antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Tisu Gulung - Nice', 'Alat Pel Spray - SwifterJet'})",frozenset({'Kain Pel - SoftDry'}),0.046,0.254,0.01,0.2173913043478261,0.8558712769599452,1.0,-0.0016839999999999997,0.9532222222222223,-0.15003563791874552,0.03448275862068966,-0.049073318568597715,0.1283806915439918
"frozenset({'Tisu Gulung - Nice', 'Kain Pel - SoftDry'})",frozenset({'Alat Pel Spray - SwifterJet'}),0.042,0.228,0.01,0.23809523809523808,1.0442773600668336,1.0,0.00042399999999999903,1.01325,0.04425887265135689,0.038461538461538464,0.013076733283987141,0.14097744360902253
"frozenset({'Keset - DoorMate', 'Lap Serbaguna - MicroWipe'})",frozenset({'Alat Pel Spray - SwifterJet'}),0.056,0.228,0.018,0.3214285714285714,1.4097744360902253,1.0,0.005231999999999997,1.1376842105263159,0.3079096045197739,0.06766917293233082,0.12102146558105102,0.20018796992481203
"frozenset({'Keset - DoorMate', 'Alat Pel Spray - SwifterJet'})",frozenset({'Lap Serbaguna - MicroWipe'}),0.04,0.22,0.018,0.44999999999999996,2.0454545454545454,1.0,0.009199999999999998,1.4181818181818182,0.5324074074074074,0.07438016528925619,0.2948717948717948,0.2659090909090909
"frozenset({'Lap Serbaguna - MicroWipe', 'Alat Pel Spray - SwifterJet'})",frozenset({'Keset - DoorMate'}),0.064,0.224,0.018,0.28125,1.2555803571428572,1.0,0.003663999999999999,1.0796521739130436,0.21747388414055077,0.06666666666666665,0.07377577319587628,0.18080357142857142
"frozenset({'Keset - DoorMate', 'Alat Pel Spray - SwifterJet'})",frozenset({'Pembersih Kaca - GlassBright'}),0.04,0.208,0.014,0.35,1.6826923076923077,1.0,0.005680000000000001,1.2184615384615385,0.42261904761904767,0.05982905982905983,0.17929292929292928,0.20865384615384613
"frozenset({'Keset - DoorMate', 'Pembersih Kaca - GlassBright'})",frozenset({'Alat Pel Spray - SwifterJet'}),0.056,0.228,0.014,0.25,1.0964912280701753,1.0,0.0012319999999999987,1.0293333333333334,0.09322033898305075,0.05185185185185185,0.02849740932642486,0.1557017543859649
"frozenset({'Alat Pel Spray - SwifterJet', 'Pembersih Kaca - GlassBright'})",frozenset({'Keset - DoorMate'}),0.05,0.224,0.014,0.27999999999999997,1.2499999999999998,1.0,0.0027999999999999987,1.077777777777778,0.2105263157894736,0.05384615384615384,0.0721649484536082,0.17124999999999999
"frozenset({'Keset - DoorMate', 'Alat Pel Spray - SwifterJet'})",frozenset({'Sabun Cuci Tangan - Lifebuoy'}),0.04,0.224,0.012,0.3,1.3392857142857142,1.0,0.0030399999999999993,1.1085714285714288,0.26388888888888884,0.047619047619047616,0.09793814432989688,0.17678571428571427
"frozenset({'Sabun Cuci Tangan - Lifebuoy', 'Alat Pel Spray - SwifterJet'})",frozenset({'Keset - DoorMate'}),0.042,0.224,0.012,0.2857142857142857,1.2755102040816326,1.0,0.002591999999999999,1.0864,0.22546972860125253,0.047244094488188976,0.0795287187039764,0.16964285714285712
"frozenset({'Keset - DoorMate', 'Alat Pel Spray - SwifterJet'})",frozenset({'Sikat WC - ToiletMate'}),0.04,0.244,0.01,0.25,1.0245901639344261,1.0,0.00024000000000000063,1.008,0.025000000000000067,0.03649635036496351,0.007936507936507943,0.14549180327868852
"frozenset({'Keset - DoorMate', 'Alat Pel Spray - SwifterJet'})",frozenset({'Spons Cuci - ScrubPro'}),0.04,0.24,0.012,0.3,1.25,1.0,0.002400000000000001,1.0857142857142859,0.20833333333333345,0.04477611940298508,0.07894736842105263,0.175
"frozenset({'Keset - DoorMate', 'Spons Cuci - ScrubPro'})",frozenset({'Alat Pel Spray - SwifterJet'}),0.052,0.228,0.012,0.23076923076923078,1.0121457489878543,1.0,0.00014400000000000003,1.0036,0.012658227848101269,0.04477611940298507,0.0035870864886408988,0.1417004048582996
"frozenset({'Alat Pel Spray - SwifterJet', 'Spons Cuci - ScrubPro'})",frozenset({'Keset - DoorMate'}),0.06,0.224,0.012,0.2,0.8928571428571429,1.0,-0.0014400000000000003,0.97,-0.11320754716981135,0.044117647058823525,-0.030927835051546382,0.12678571428571428
"frozenset({'Tisu Gulung - Nice', 'Alat Pel Spray - SwifterJet'})",frozenset({'Keset - DoorMate'}),0.046,0.224,0.01,0.2173913043478261,0.9704968944099379,1.0,-0.00030400000000000045,0.9915555555555556,-0.03088175538399029,0.038461538461538464,-0.008516360376512752,0.13101708074534163
"frozenset({'Keset - DoorMate', 'Alat Pel Spray - SwifterJet'})",frozenset({'Tisu Gulung - Nice'}),0.04,0.226,0.01,0.25,1.1061946902654867,1.0,0.000959999999999999,1.032,0.09999999999999991,0.0390625,0.031007751937984485,0.14712389380530974
"frozenset({'Lap Serbaguna - MicroWipe', 'Alat Pel Spray - SwifterJet'})",frozenset({'Pembersih Kaca - GlassBright'}),0.064,0.208,0.014,0.21875,1.0516826923076923,1.0,0.0006880000000000011,1.01376,0.05250305250305259,0.05426356589147287,0.013573232323232334,0.14302884615384615
"frozenset({'Lap Serbaguna - MicroWipe', 'Pembersih Kaca - GlassBright'})",frozenset({'Alat Pel Spray - SwifterJet'}),0.044,0.228,0.014,0.31818181818181823,1.3955342902711325,1.0,0.003968000000000001,1.1322666666666668,0.29647340107591164,0.05426356589147287,0.1168158266603863,0.189792663476874
"frozenset({'Alat Pel Spray - SwifterJet', 'Pembersih Kaca - GlassBright'})",frozenset({'Lap Serbaguna - MicroWipe'}),0.05,0.22,0.014,0.27999999999999997,1.2727272727272725,1.0,0.002999999999999999,1.0833333333333335,0.22556390977443605,0.0546875,0.07692307692307689,0.17181818181818181
"frozenset({'Lap Serbaguna - MicroWipe', 'Pembersih Lantai - Wipol'})",frozenset({'Alat Pel Spray - SwifterJet'}),0.038,0.228,0.01,0.2631578947368421,1.1542012927054477,1.0,0.0013360000000000004,1.0477142857142856,0.1388773388773389,0.0390625,0.045541314425961245,0.15350877192982454
"frozenset({'Alat Pel Spray - SwifterJet', 'Pembersih Lantai - Wipol'})",frozenset({'Lap Serbaguna - MicroWipe'}),0.042,0.22,0.01,0.23809523809523808,1.0822510822510822,1.0,0.0007600000000000003,1.0237500000000002,0.07933194154488521,0.03968253968253968,0.02319902319902318,0.14177489177489178
"frozenset({'Pembersih Serbaguna - Mr. Muscle', 'Lap Serbaguna - MicroWipe'})",frozenset({'Alat Pel Spray - SwifterJet'}),0.062,0.228,0.022,0.3548387096774193,1.5563101301641198,1.0,0.007863999999999998,1.1965999999999999,0.3810816049622019,0.08208955223880596,0.16429884673240844,0.2256649688737974
"frozenset({'Pembersih Serbaguna - Mr. Muscle', 'Alat Pel Spray - SwifterJet'})",frozenset({'Lap Serbaguna - MicroWipe'}),0.048,0.22,0.022,0.4583333333333333,2.083333333333333,1.0,0.011439999999999999,1.44,0.546218487394958,0.08943089430894308,0.3055555555555555,0.2791666666666667
"frozenset({'Lap Serbaguna - MicroWipe', 'Alat Pel Spray - SwifterJet'})",frozenset({'Pembersih Serbaguna - Mr. Muscle'}),0.064,0.252,0.022,0.34375,1.3640873015873016,1.0,0.005871999999999999,1.1398095238095238,0.2851592851592851,0.07482993197278912,0.12266042780748664,0.21552579365079366
"frozenset({'Lap Serbaguna - MicroWipe', 'Pewangi Ruangan - FreshAir'})",frozenset({'Alat Pel Spray - SwifterJet'}),0.04,0.228,0.012,0.3,1.3157894736842104,1.0,0.002879999999999999,1.102857142857143,0.24999999999999992,0.046875,0.09326424870466318,0.1763157894736842
"frozenset({'Alat Pel Spray - SwifterJet', 'Pewangi Ruangan - FreshAir'})",frozenset({'Lap Serbaguna - MicroWipe'}),0.054,0.22,0.012,0.22222222222222224,1.0101010101010102,1.0,0.00012000000000000031,1.002857142857143,0.010570824524312924,0.04580152671755725,0.0028490028490028674,0.1383838383838384
"frozenset({'Sabun Cuci Tangan - Lifebuoy', 'Lap Serbaguna - MicroWipe'})",frozenset({'Alat Pel Spray - SwifterJet'}),0.048,0.228,0.02,0.4166666666666667,1.827485380116959,1.0,0.009056,1.3234285714285716,0.47563025210084037,0.078125,0.2443868739205527,0.25219298245614036
"frozenset({'Lap Serbaguna - MicroWipe', 'Alat Pel Spray - SwifterJet'})",frozenset({'Sabun Cuci Tangan - Lifebuoy'}),0.064,0.224,0.02,0.3125,1.3950892857142856,1.0,0.005664000000000001,1.1287272727272728,0.3025641025641026,0.07462686567164178,0.11404639175257732,0.20089285714285715
"frozenset({'Sabun Cuci Tangan - Lifebuoy', 'Alat Pel Spray - SwifterJet'})",frozenset({'Lap Serbaguna - MicroWipe'}),0.042,0.22,0.02,0.47619047619047616,2.1645021645021645,1.0,0.01076,1.489090909090909,0.5615866388308978,0.08264462809917354,0.32844932844932845,0.28354978354978355
"frozenset({'Sikat WC - ToiletMate', 'Lap Serbaguna - MicroWipe'})",frozenset({'Alat Pel Spray - SwifterJet'}),0.052,0.228,0.018,0.34615384615384615,1.5182186234817814,1.0,0.006143999999999998,1.1807058823529413,0.3600562587904359,0.06870229007633587,0.15304902351534475,0.2125506072874494
"frozenset({'Sikat WC - ToiletMate', 'Alat Pel Spray - SwifterJet'})",frozenset({'Lap Serbaguna - MicroWipe'}),0.062,0.22,0.018,0.29032258064516125,1.3196480938416422,1.0,0.004359999999999999,1.0990909090909091,0.2582326462923478,0.06818181818181818,0.09015715467328365,0.18607038123167152
"frozenset({'Lap Serbaguna - MicroWipe', 'Alat Pel Spray - SwifterJet'})",frozenset({'Sikat WC - ToiletMate'}),0.064,0.244,0.018,0.28125,1.1526639344262295,1.0,0.002383999999999999,1.0518260869565217,0.14150047483380812,0.06206896551724138,0.04927248677248678,0.17751024590163933
"frozenset({'Lap Serbaguna - MicroWipe', 'Alat Pel Spray - SwifterJet'})",frozenset({'Spons Cuci - ScrubPro'}),0.064,0.24,0.02,0.3125,1.3020833333333335,1.0,0.00464,1.1054545454545455,0.24786324786324787,0.07042253521126761,0.09539473684210527,0.19791666666666669
"frozenset({'Lap Serbaguna - MicroWipe', 'Spons Cuci - ScrubPro'})",frozenset({'Alat Pel Spray - SwifterJet'}),0.052,0.228,0.02,0.38461538461538464,1.6869095816464237,1.0,0.008144,1.2545,0.42953586497890295,0.07692307692307693,0.20286966919091273,0.23616734143049933
"frozenset({'Alat Pel Spray - SwifterJet', 'Spons Cuci - ScrubPro'})",frozenset({'Lap Serbaguna - MicroWipe'}),0.06,0.22,0.02,0.33333333333333337,1.5151515151515154,1.0,0.0068000000000000005,1.1700000000000002,0.3617021276595745,0.07692307692307693,0.14529914529914534,0.21212121212121215
"frozenset({'Lap Serbaguna - MicroWipe', 'Tempat Sampah - EcoBin'})",frozenset({'Alat Pel Spray - SwifterJet'}),0.044,0.228,0.014,0.31818181818181823,1.3955342902711325,1.0,0.003968000000000001,1.1322666666666668,0.29647340107591164,0.05426356589147287,0.1168158266603863,0.189792663476874
"frozenset({'Lap Serbaguna - MicroWipe', 'Alat Pel Spray - SwifterJet'})",frozenset({'Tempat Sampah - EcoBin'}),0.064,0.216,0.014,0.21875,1.0127314814814814,1.0,0.0001760000000000008,1.00352,0.013431013431013493,0.05263157894736842,0.003507653061224493,0.1417824074074074
"frozenset({'Tempat Sampah - EcoBin', 'Alat Pel Spray - SwifterJet'})",frozenset({'Lap Serbaguna - MicroWipe'}),0.048,0.22,0.014,0.2916666666666667,1.325757575757576,1.0,0.0034400000000000003,1.1011764705882354,0.2581032412965186,0.05511811023622047,0.0918803418803419,0.17765151515151517
"frozenset({'Tisu Gulung - Nice', 'Lap Serbaguna - MicroWipe'})",frozenset({'Alat Pel Spray - SwifterJet'}),0.054,0.228,0.018,0.3333333333333333,1.461988304093567,1.0,0.005687999999999999,1.158,0.3340380549682875,0.06818181818181818,0.13644214162348872,0.20614035087719296
"frozenset({'Tisu Gulung - Nice', 'Alat Pel Spray - SwifterJet'})",frozenset({'Lap Serbaguna - MicroWipe'}),0.046,0.22,0.018,0.3913043478260869,1.7786561264822132,1.0,0.007879999999999998,1.2814285714285714,0.45888655951549034,0.07258064516129031,0.21962095875139348,0.23656126482213435
"frozenset({'Lap Serbaguna - MicroWipe', 'Alat Pel Spray - SwifterJet'})",frozenset({'Tisu Gulung - Nice'}),0.064,0.226,0.018,0.28125,1.2444690265486726,1.0,0.0035359999999999975,1.0768695652173914,0.20987654320987642,0.06617647058823528,0.07138242894056847,0.18044800884955753
"frozenset({'Pel Lantai - KleanPro', 'Alat Pel Spray - SwifterJet'})",frozenset({'Pembersih Kaca - GlassBright'}),0.042,0.208,0.016,0.38095238095238093,1.8315018315018314,1.0,0.007264,1.2793846153846153,0.47390396659707723,0.06837606837606838,0.21837421837421836,0.22893772893772893
"frozenset({'Pel Lantai - KleanPro', 'Pembersih Kaca - GlassBright'})",frozenset({'Alat Pel Spray - SwifterJet'}),0.05,0.228,0.016,0.32,1.4035087719298245,1.0,0.0046,1.135294117647059,0.3026315789473684,0.061068702290076333,0.11917098445595854,0.19508771929824562
"frozenset({'Alat Pel Spray - SwifterJet', 'Pembersih Kaca - GlassBright'})",frozenset({'Pel Lantai - KleanPro'}),0.05,0.246,0.016,0.32,1.3008130081300813,1.0,0.0037,1.1088235294117648,0.24342105263157895,0.05714285714285715,0.09814323607427057,0.19252032520325205
"frozenset({'Pel Lantai - KleanPro', 'Alat Pel Spray - SwifterJet'})",frozenset({'Pembersih Lantai - Wipol'}),0.042,0.214,0.01,0.23809523809523808,1.1125945705384956,1.0,0.001011999999999999,1.031625,0.1056367432150312,0.04065040650406504,0.030655519205137514,0.14241210502892745
"frozenset({'Alat Pel Spray - SwifterJet', 'Pembersih Lantai - Wipol'})",frozenset({'Pel Lantai - KleanPro'}),0.042,0.246,0.01,0.23809523809523808,0.9678668215253581,1.0,-0.0003320000000000007,0.9896250000000001,-0.03349475383373695,0.03597122302158274,-0.010483769104458772,0.13937282229965156
"frozenset({'Pel Lantai - KleanPro', 'Sarung Tangan Karet - HandySafe'})",frozenset({'Alat Pel Spray - SwifterJet'}),0.06,0.228,0.018,0.3,1.3157894736842104,1.0,0.004319999999999999,1.102857142857143,0.2553191489361702,0.06666666666666665,0.09326424870466318,0.1894736842105263
"frozenset({'Pel Lantai - KleanPro', 'Alat Pel Spray - SwifterJet'})",frozenset({'Sarung Tangan Karet - HandySafe'}),0.042,0.22,0.018,0.4285714285714285,1.9480519480519476,1.0,0.008759999999999999,1.3649999999999998,0.5080027835768963,0.07377049180327867,0.2673992673992673,0.25519480519480514
"frozenset({'Sarung Tangan Karet - HandySafe', 'Alat Pel Spray - SwifterJet'})",frozenset({'Pel Lantai - KleanPro'}),0.058,0.246,0.018,0.31034482758620685,1.2615643397813288,1.0,0.0037319999999999975,1.0933,0.2200990799716913,0.06293706293706294,0.085337967620964,0.19175777964676197
"frozenset({'Alat Pel Spray - SwifterJet', 'Pewangi Ruangan - FreshAir'})",frozenset({'Pembersih Kaca - GlassBright'}),0.054,0.208,0.012,0.22222222222222224,1.0683760683760686,1.0,0.0007680000000000013,1.0182857142857142,0.06765327695560266,0.048,0.017957351290684653,0.13995726495726496
"frozenset({'Pembersih Kaca - GlassBright', 'Pewangi Ruangan - FreshAir'})",frozenset({'Alat Pel Spray - SwifterJet'}),0.034,0.228,0.012,0.3529411764705882,1.547987616099071,1.0,0.004247999999999999,1.193090909090909,0.36645962732919246,0.048,0.16184090216397434,0.2027863777089783
"frozenset({'Alat Pel Spray - SwifterJet', 'Pembersih Kaca - GlassBright'})",frozenset({'Pewangi Ruangan - FreshAir'}),0.05,0.21,0.012,0.24,1.1428571428571428,1.0,0.0014999999999999996,1.0394736842105263,0.13157894736842102,0.04838709677419355,0.03797468354430379,0.14857142857142858
"frozenset({'Sabun Cuci Piring - Sunlight', 'Alat Pel Spray - SwifterJet'})",frozenset({'Pembersih Kaca - GlassBright'}),0.044,0.208,0.01,0.2272727272727273,1.0926573426573427,1.0,0.0008480000000000015,1.0249411764705882,0.08870292887029306,0.04132231404958678,0.024334251606978916,0.13767482517482518
"frozenset({'Sikat WC - ToiletMate', 'Alat Pel Spray - SwifterJet'})",frozenset({'Pembersih Kaca - GlassBright'}),0.062,0.208,0.014,0.22580645161290322,1.08560794044665,1.0,0.0011040000000000008,1.0230000000000001,0.08406944867499246,0.0546875,0.02248289345063539,0.14655707196029777
"frozenset({'Sikat WC - ToiletMate', 'Pembersih Kaca - GlassBright'})",frozenset({'Alat Pel Spray - SwifterJet'}),0.058,0.228,0.014,0.24137931034482757,1.058681185722928,1.0,0.0007759999999999989,1.0176363636363637,0.058841370943281686,0.051470588235294115,0.017330712881900984,0.1513914095583787
"frozenset({'Alat Pel Spray - SwifterJet', 'Pembersih Kaca - GlassBright'})",frozenset({'Sikat WC - ToiletMate'}),0.05,0.244,0.014,0.27999999999999997,1.1475409836065573,1.0,0.0017999999999999995,1.05,0.13533834586466162,0.05,0.04761904761904759,0.16868852459016392
"frozenset({'Alat Pel Spray - SwifterJet', 'Spons Cuci - ScrubPro'})",frozenset({'Pembersih Kaca - GlassBright'}),0.06,0.208,0.012,0.2,0.9615384615384617,1.0,-0.0004799999999999995,0.99,-0.040816326530612214,0.046875,-0.010101010101010074,0.12884615384615386
"frozenset({'Pembersih Kaca - GlassBright', 'Spons Cuci - ScrubPro'})",frozenset({'Alat Pel Spray - SwifterJet'}),0.052,0.228,0.012,0.23076923076923078,1.0121457489878543,1.0,0.00014400000000000003,1.0036,0.012658227848101269,0.04477611940298507,0.0035870864886408988,0.1417004048582996
"frozenset({'Alat Pel Spray - SwifterJet', 'Pembersih Kaca - GlassBright'})",frozenset({'Spons Cuci - ScrubPro'}),0.05,0.24,0.012,0.24,1.0,1.0,0.0,1.0,0.0,0.04316546762589928,0.0,0.145
"frozenset({'Tisu Gulung - Nice', 'Alat Pel Spray - SwifterJet'})",frozenset({'Pembersih Kaca - GlassBright'}),0.046,0.208,0.014,0.30434782608695654,1.4632107023411374,1.0,0.004432,1.1385,0.33183587900569034,0.058333333333333334,0.12165129556433907,0.18582775919732442
"frozenset({'Tisu Gulung - Nice', 'Pembersih Kaca - GlassBright'})",frozenset({'Alat Pel Spray - SwifterJet'}),0.034,0.228,0.014,0.4117647058823529,1.805985552115583,1.0,0.006247999999999999,1.3124,0.46199349304939363,0.056451612903225805,0.23803718378543123,0.23658410732714136
"frozenset({'Alat Pel Spray - SwifterJet', 'Pembersih Kaca - GlassBright'})",frozenset({'Tisu Gulung - Nice'}),0.05,0.226,0.014,0.27999999999999997,1.238938053097345,1.0,0.0026999999999999993,1.0750000000000002,0.20300751879699244,0.05343511450381679,0.06976744186046507,0.1709734513274336
"frozenset({'Pembersih Serbaguna - Mr. Muscle', 'Pembersih Lantai - Wipol'})",frozenset({'Alat Pel Spray - SwifterJet'}),0.058,0.228,0.012,0.20689655172413793,0.9074410163339383,1.0,-0.0012240000000000011,0.9733913043478261,-0.09770114942528745,0.0437956204379562,-0.027336072896194403,0.1297640653357532
"frozenset({'Pembersih Serbaguna - Mr. Muscle', 'Alat Pel Spray - SwifterJet'})",frozenset({'Pembersih Lantai - Wipol'}),0.048,0.214,0.012,0.25,1.1682242990654206,1.0,0.0017280000000000004,1.048,0.1512605042016807,0.048,0.04580152671755726,0.1530373831775701
"frozenset({'Alat Pel Spray - SwifterJet', 'Pembersih Lantai - Wipol'})",frozenset({'Pembersih Serbaguna - Mr. Muscle'}),0.042,0.252,0.012,0.2857142857142857,1.1337868480725624,1.0,0.0014159999999999989,1.0472,0.12317327766179531,0.04255319148936171,0.04507257448433917,0.16666666666666666
"frozenset({'Sarung Tangan Karet - HandySafe', 'Pembersih Lantai - Wipol'})",frozenset({'Alat Pel Spray - SwifterJet'}),0.038,0.228,0.012,0.31578947368421056,1.3850415512465375,1.0,0.0033360000000000004,1.1283076923076925,0.288981288981289,0.047244094488188976,0.11371693482410694,0.1842105263157895
"frozenset({'Sarung Tangan Karet - HandySafe', 'Alat Pel Spray - SwifterJet'})",frozenset({'Pembersih Lantai - Wipol'}),0.058,0.214,0.012,0.20689655172413793,0.9668063164679342,1.0,-0.0004120000000000009,0.9910434782608696,-0.03516558552406973,0.046153846153846156,-0.009037465999824513,0.13148565903963905
"frozenset({'Alat Pel Spray - SwifterJet', 'Pembersih Lantai - Wipol'})",frozenset({'Sarung Tangan Karet - HandySafe'}),0.042,0.22,0.012,0.2857142857142857,1.2987012987012987,1.0,0.0027600000000000003,1.092,0.2400835073068894,0.048,0.08424908424908423,0.17012987012987013
"frozenset({'Sikat WC - ToiletMate', 'Pembersih Lantai - Wipol'})",frozenset({'Alat Pel Spray - SwifterJet'}),0.054,0.228,0.012,0.22222222222222224,0.9746588693957116,1.0,-0.0003119999999999998,0.9925714285714285,-0.02674897119341562,0.04444444444444444,-0.007484168105929755,0.13742690058479534
